,accuracy,precision,recall,f1-score
omics | DNN_Score,0.8492647058823529,0.8518518518518519,0.8455882352941176,0.8487084870848709
omics | DNN,0.8566176470588235,0.8646616541353384,0.8455882352941176,0.8550185873605948
omics | GDBT,0.8272058823529411,0.8248175182481752,0.8308823529411765,0.827838827838828
omics | LR,0.6617647058823529,0.664179104477612,0.6544117647058824,0.6592592592592592
omics | SVM,0.5845588235294118,0.6074766355140186,0.47794117647058826,0.5349794238683128
immune | DNN_Score,0.7784810126582279,0.7558139534883721,0.8227848101265823,0.787878787878788
immune | DNN,0.7563291139240507,0.7454545454545455,0.7784810126582279,0.7616099071207431
immune | GDBT,0.7468354430379747,0.74375,0.7531645569620253,0.748427672955975
immune | LR,0.7246835443037974,0.7320261437908496,0.7088607594936709,0.7202572347266882
immune | SVM,0.6740506329113924,0.6821192052980133,0.6518987341772152,0.6666666666666667
kegg | DNN_Score,0.7215189873417721,0.7134146341463414,0.740506329113924,0.7267080745341615
kegg | DNN,0.680379746835443,0.696551724137931,0.6392405063291139,0.6666666666666666
kegg | GDBT,0.6962025316455697,0.6987179487179487,0.689873417721519,0.694267515923567
kegg | LR,0.680379746835443,0.6912751677852349,0.6518987341772152,0.6710097719869706
kegg | SVM,0.5727848101265823,0.5657142857142857,0.6265822784810127,0.5945945945945946
specie | DNN_Score,0.7436708860759493,0.7305389221556886,0.7721518987341772,0.7507692307692309
specie | DNN,0.7056962025316456,0.7018633540372671,0.7151898734177216,0.7084639498432601
specie | GDBT,0.7468354430379747,0.7635135135135135,0.7151898734177216,0.738562091503268
specie | LR,0.5379746835443038,0.5422535211267606,0.4873417721518987,0.5133333333333333
specie | SVM,0.6329113924050633,0.6329113924050633,0.6329113924050633,0.6329113924050633
metabolome | DNN_Score,0.7323943661971831,0.726027397260274,0.7464788732394366,0.736111111111111
metabolome | DNN,0.7359154929577465,0.7557251908396947,0.6971830985915493,0.7252747252747254
metabolome | GDBT,0.7429577464788732,0.7315436241610739,0.7676056338028169,0.7491408934707905
metabolome | LR,0.6619718309859155,0.6666666666666666,0.647887323943662,0.6571428571428573
metabolome | SVM,0.5809859154929577,0.6385542168674698,0.3732394366197183,0.47111111111111115
quest | DNN_Score,0.6792452830188679,0.6647398843930635,0.7232704402515723,0.6927710843373494
quest | DNN,0.6540880503144654,0.6521739130434783,0.660377358490566,0.6562500000000001
quest | GDBT,0.6792452830188679,0.6838709677419355,0.6666666666666666,0.6751592356687898
quest | LR,0.5786163522012578,0.5850340136054422,0.5408805031446541,0.5620915032679737
quest | SVM,0.5880503144654088,0.5921052631578947,0.5660377358490566,0.5787781350482316
